date,machine_id,assembly_line_no,hydraulic_pressurebar,coolant_pressurebar,air_system_pressurebar,coolant_temperature,hydraulic_oil_temperaturec,spindle_bearing_temperaturec,spindle_vibrationm,tool_vibrationm,spindle_speedrpm,voltagevolts,torquenm,cuttingkn,downtime,date_parsed,year,month,day,day_of_week,is_weekend,hydraulic_pressurebar_is_outlier,coolant_pressurebar_is_outlier,air_system_pressurebar_is_outlier,coolant_temperature_is_outlier,hydraulic_oil_temperaturec_is_outlier,spindle_bearing_temperaturec_is_outlier,spindle_vibrationm_is_outlier,tool_vibrationm_is_outlier,spindle_speedrpm_is_outlier,voltagevolts_is_outlier,torquenm_is_outlier,cuttingkn_is_outlier,downtime_flag,temp_diff,vibration_total,pressure_ratio,normalized_speed,load_index,final_reason
30-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,114.6794626,3.164804649,6.649912866,23.1,42.4,37.4,1.222,21.857,21253,337,28.38124,2.89,No_Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.3,23.079,36.23587403,0.760203169,20.733868,Normal_Operation
30-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,64.22,4.632470519,6.742402654,30.3,44.2,27.1,0.68,17.501,18696,395,17.89931102,2.71,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-13.9,18.181,13.86301321,0.668741281,13.34251771,High_CoolantTemp_with_Low_HydraulicPressure
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,72.19,4.631963789,7.228818793,29.8,43.7,40.2,1.918,30.001,18677,303,15.1197393,3.91,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,1,-13.9,31.919,15.58518229,0.668061666,11.75681751,High_CoolantTemp_with_Low_HydraulicPressure
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,75.27,4.633612606,6.91435182,26.4,53.9,36.6,1.025,30.299,18703,361,16.44955444,2.68,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-27.5,31.324,16.24434462,0.668991666,12.31868811,Low_Torque_with_Low_HydraulicPressure
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,59.08,4.632531174,6.670580469,27,52.6,41.9,0.953,25.503,18697,354,14.20288973,2.48,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-25.6,26.456,12.75328709,0.66877705,10.68602281,Low_Torque_with_Low_HydraulicPressure
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,99.19,4.632255824,6.732224919,28.7,46.9,35.9,1.638,18.274,18695,466,15.1197393,2.55,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-18.2,19.912,21.41289337,0.668705512,11.34881751,Low_Torque
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,81.6,4.627300244,6.880450666,30.3,42.7,39.7,1.25,22.987,18660,363,16.96410507,2.55,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-12.4,24.237,17.63447274,0.667453589,12.63987355,High_CoolantTemp_with_Low_HydraulicPressure
30-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,95.84,4.62865564,6.898058912,29.8,50,36.7,0.537,21.723,25177,390,16.96410507,2.64,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-20.2,22.26,20.70579612,0.900561577,12.66687355,Low_Torque
30-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,95.29,4.631763082,6.465047592,24.4,44.9,31.6,0.791,28.124,18676,227.5,15.90071615,2.53,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,-20.5,28.915,20.57315936,0.668025897,11.88950131,Low_Torque
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,91.7,4.630289963,6.102109736,25.6,45.3,38,1.307,25.36,18670,411,16.44955444,2.63,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-19.7,26.667,19.80437526,0.667811282,12.30368811,Low_Torque
30-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,69.97,4.632143517,6.135294565,26.4,44.6,33.9,1.745,23.816,18684,295,14.44705039,2.77,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-18.2,25.561,15.10531782,0.668312051,10.94393527,Low_Torque_with_Low_HydraulicPressure
30-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,50.59,4.626836515,6.570905822,28.7,46.5,34.8,0.489,21.161,18658,363,14.20288973,2.49,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-17.8,21.65,10.93403664,0.667382051,10.68902281,High_CoolantTemp_with_Low_HydraulicPressure
30-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,88.11,4.626795799,6.648780721,29.8,44.7,38.5,0.633,24.478,18656,378,15.1197393,2.56,Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-14.9,25.111,19.04341662,0.667310513,11.35181751,High_CoolantTemp_with_Low_HydraulicPressure
30-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,111.1404806,3.105982448,7.278297665,20.2,44.5,37.5,1.136,31.451,20078,384,23.77736826,2.64,No_Machine_Failure,3/30/2022,2022,3,30,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.3,32.587,35.78271367,0.718174339,17.43615778,Normal_Operation
30-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,50.24,4.853148554,6.073899663,14.2,48,32.2,0.55,30.478,19579,339,15.90071615,3.55,Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-33.8,31.028,10.35204248,0.7003255,12.19550131,High_CuttingForce_with_Low_HydraulicPressure
30-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,87.17,4.881780773,6.08134781,28.7,45.4,32.6,1.527,28.087,19691,342,17.89931102,3.67,Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-16.7,29.614,17.85618897,0.704331652,13.63051771,High_CoolantTemp_with_Low_HydraulicPressure
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,88.95,4.87287689,7.128030845,18.2,42.4,35.3,0.891,26.004,19652,360,16.96410507,3.69,Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-24.2,26.895,18.25410369,0.702936653,12.98187355,High_CuttingForce_with_Low_HydraulicPressure
30-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,82.01,4.84252053,6.442445097,8.1,47,38.1,1.62,22.532,25528,333,24.38212462,2.85,Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-38.9,24.152,16.93539542,0.913116572,17.92248723,Low_HydraulicPressure
30-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,50.39,5.918357337,5.932723017,17.3,47.7,39.7,0.969,21.076,23432,372,24.47336853,3.33,Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.4,22.045,8.514186814,0.838144293,18.13035797,High_CuttingForce_with_Low_HydraulicPressure
30-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,145.0208641,3.888834693,6.168785968,12.2,51,37,0.554,32.839,15217,312,22.87613206,1.89,No_Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.8,33.393,37.29159904,0.544300175,16.58029244,Low_Torque
30-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,90.57,4.833808976,6.327580817,24.4,47.2,35.2,1.277,30.465,19502,308,17.89931102,2.62,Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.8,31.742,18.73677683,0.69757127,13.31551771,Low_Torque
30-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,54.6,4.831732053,6.030641613,25.6,55.2,32.9,1.39,36.111,19496,306,15.90071615,2.53,Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-29.6,37.501,11.30029551,0.697356655,11.88950131,Low_Torque_with_Low_HydraulicPressure
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,98.76,4.873096632,6.547637409,8,50.7,36,1.072,21.153,21951,305,15.1197393,2.55,Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-42.7,22.225,20.26637423,0.785170083,11.34881751,Low_Torque
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,73.49,4.830950284,5.926882156,21.9,46.1,29.9,0.871,12.235,17919,384,24.49597209,3.53,Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-24.2,13.106,15.21232794,0.6409486,18.20618046,High_CuttingForce_with_Low_HydraulicPressure
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,127.2746824,3.164804649,7.229447227,8.7,42.2,30.1,1.083,28.064,13272,352,22.74100891,2.17,No_Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.5,29.147,40.215652,0.474729048,16.56970624,Low_Torque
30-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,111.8059937,3.105982448,6.379257677,7.4,52.1,33.5,0.696,28.203,19197,246,22.73775957,2.02,No_Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.7,28.899,35.99698182,0.686661659,16.5224317,Low_Torque
30-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,117.1226605,3.895031347,6.50613314,4.5,45.6,31.6,0.094,27.377,16198,313,22.80837036,1.91,No_Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,-41.1,27.471,30.06976069,0.579389777,16.53885925,Low_Torque
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,123.0958075,3.053148837,5.994825887,11.9,47.3,34.5,1.134,15.695,14266,351,22.88490485,1.95,No_Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.4,16.829,40.31765697,0.51028365,16.6044334,Low_Torque
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,123.7002566,3.053451378,6.17311717,10.6,38.8,33.4,0.543,31.799,14152,313,22.91346292,1.99,No_Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.2,32.342,40.51161826,0.506205959,16.63642404,Low_Torque
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,127.1,4.87485962,5.4183556,30.3,43.3,37.2,1.305,28.952,19657,294,16.96410507,2.59,Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-13,30.257,26.07254565,0.703115499,12.65187355,Low_Torque
30-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,139.9493345,3.895031347,6.720155956,5.7,41.7,43.7,1.471,19.005,20862,328,22.88380788,3,No_Machine_Failure,1/30/2022,2022,1,30,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,20.476,35.93022033,0.746217405,16.91866552,Low_Torque
29-12-2021,Makino-L3-Unit1-2015,Shopfloor-L3,139.434025,3.164804649,5.928643257,9.9,52.5,36.1,1.045,29.013,13272,359,23.13891043,1.88,No_Machine_Failure,12/29/2021,2021,12,29,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.6,30.058,44.05770354,0.474729048,16.7612373,Normal_Operation
29-12-2021,Makino-L3-Unit1-2015,Shopfloor-L3,139.434025,3.105982448,5.928643257,8.7,52.5,36.1,1.045,29.013,19197,359,23.3585478,2.72,No_Machine_Failure,12/29/2021,2021,12,29,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.8,30.058,44.89208401,0.686661659,17.16698346,Normal_Operation
29-05-2022,Makino-L3-Unit1-2015,Shopfloor-L3,70.52,4.574452248,6.126544873,25.4,47.6,36.2,1.322,16.591,18463,369,15.1197393,3.67,Machine_Failure,5/29/2022,2022,5,29,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.2,17.913,15.41605337,0.660407054,11.68481751,High_CuttingForce_with_Low_HydraulicPressure
29-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,82.34,4.607414353,5.764472539,10.4,49.9,32.8,0.694,21.664,26605,357,15.90071615,3.49,Machine_Failure,4/29/2022,2022,4,29,Friday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-39.5,22.358,17.87119492,0.951640019,12.17750131,High_CuttingForce_with_Low_HydraulicPressure
29-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,76.22,4.606240648,6.187066996,17.3,43.3,32.9,1.408,18.863,26526,299,16.96410507,3.93,Machine_Failure,4/29/2022,2022,4,29,Friday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-26,20.271,16.54711636,0.94881425,13.05387355,High_CuttingForce_with_Low_HydraulicPressure
29-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,89.93,4.610135134,6.268958099,6.8,46.1,38.1,1.19,21.076,27613,351,17.89931102,3.59,Machine_Failure,4/29/2022,2022,4,29,Friday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-39.3,22.266,19.50702038,0.987695389,13.60651771,High_CuttingForce_with_Low_HydraulicPressure
29-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,87.05,4.607146349,5.823494494,7.8,48.4,33.5,1.004,24.87,20504,384,16.44955444,3.91,Machine_Failure,4/29/2022,2022,4,29,Friday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-40.6,25.874,18.89455932,0.733412026,12.68768811,High_CuttingForce_with_Low_HydraulicPressure
29-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,92.38,4.609861844,7.005159746,16.8,45.4,40.7,1.339,42.757,21951,342,14.20288973,3.61,Machine_Failure,4/29/2022,2022,4,29,Friday,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,1,-28.6,44.096,20.03964612,0.785170083,11.02502281,High_CuttingForce
29-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,134.1482237,3.106960002,7.009857332,7.4,46.8,26.9,0.458,26.477,18436,296,23.34255819,2.65,No_Machine_Failure,4/29/2022,2022,4,29,Friday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.4,26.935,43.17668191,0.659441285,17.13479073,Normal_Operation
29-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,159.7620133,3.126011472,6.223668941,6.8,45.6,26.3,0.986,27.847,17726,385,23.29585712,2.85,No_Machine_Failure,4/29/2022,2022,4,29,Friday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.8,28.833,51.1073023,0.634045141,17.16209998,Normal_Operation
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,95.68,4.648656023,6.706019412,14.8,48.6,32.4,0.78,25.887,23432,257,15.1197393,3.58,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-33.8,26.667,20.58229293,0.838144293,11.65781751,High_CuttingForce
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,83.33,4.665468486,6.256602124,11.3,51.3,38.3,1.253,17.395,25528,401,14.20288973,3.55,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-40,18.648,17.86101444,0.913116572,11.00702281,High_CuttingForce_with_Low_HydraulicPressure
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,171,4.664979529,6.203941594,15.2,48.6,34.2,0.617,30.458,17919,353,14.10999444,3.55,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-33.4,31.075,36.65610941,0.6409486,10.94199611,High_CuttingForce
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,68.27,4.66484663,6.474158084,31.2,44.4,30.5,1.743,33.729,27957,333,14.44705039,3.67,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-13.2,35.472,14.63499348,1,11.21393527,High_CoolantTemp_with_Low_HydraulicPressure
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,67.14,4.632536661,6.415095203,6.4,44.4,37.4,1.32,14.635,20504,368,15.90071615,3.67,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-38,15.955,14.49313949,0.733412026,12.2315013,High_CuttingForce_with_Low_HydraulicPressure
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,59.37,4.648836155,6.79256787,17.5,48.6,42.3,1.615,18.748,26605,366,17.89931102,3.61,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-31.1,20.363,12.77093836,0.951640019,13.61251771,High_CuttingForce_with_Low_HydraulicPressure
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,97.64,4.663419861,5.959923001,9.2,45.3,30.2,0.978,29.85,27613,363,16.96410507,2.69,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-36.1,30.828,20.93742423,0.987695389,12.68187355,Low_Torque
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,93.05,4.663538009,6.349492432,10.1,50.4,43.8,0.706,29.718,26526,311,15.1197393,2.53,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-40.3,30.424,19.95266251,0.94881425,11.34281751,Low_Torque
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,99.39,4.648269418,6.705921012,16.2,49.2,39.2,1.118,24.115,23432,341,14.20288973,2.76,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-33,25.233,21.3821513,0.838144293,10.77002281,Low_Torque
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,76.97,4.665057181,6.900526168,18.4,42.5,40.5,1.042,22.768,20801,324,16.44955444,2.47,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-24.1,23.81,16.49926186,0.744035483,12.25568811,Low_Torque_with_Low_HydraulicPressure
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,71.75,4.674436339,7.263770721,16.2,42.8,31.6,0.635,33.03,25528,310,15.90071615,3.53,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-26.6,33.665,15.34944425,0.913116572,12.18950131,High_CuttingForce_with_Low_HydraulicPressure
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,55.15,4.666801914,5.385994561,12.3,46.2,36.2,0.276,31.194,17919,388,17.89931102,2.71,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,1,-33.9,31.47,11.81751465,0.6409486,13.34251771,Low_Torque_with_Low_HydraulicPressure
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,93.1,4.666661578,6.478603269,18.2,48.2,37.4,1.372,19.119,27957,414,16.96410507,2.64,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-30,20.491,19.95002175,1,12.66687355,Low_Torque
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,91.92,4.632907576,6.770092951,18.8,37.6,37.6,0.967,26.864,21951,358,16.44955444,3.69,Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,1,-18.8,27.831,19.84067208,0.785170083,12.62168811,High_CuttingForce
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,134.9818453,5.674678995,6.655508198,26.5,51.7,35.3,0.908,25.735,22734,352,20.99947216,2.88,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.2,26.643,23.78669268,0.81317738,15.56363051,Low_Torque
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,91.1738057,3.164804649,6.224337754,26.7,47.1,31,0.971,16.006,22851,269,35.5812209,3.01,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.4,16.977,28.80866777,0.817362378,25.80985463,High_CuttingForce
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,162.9963,5.717711526,6.185697843,26.8,50,37.5,1.053,19.534,22874,389,28.38124,1.87,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.2,20.587,28.50726191,0.81818507,20.427868,Normal_Operation
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,107.4031822,5.691967493,6.171530672,6.8,45.4,37.1,0.663,25.693,22807,320,20.93225764,1.99,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.6,26.356,18.86925432,0.815788532,15.24958035,Low_Torque
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,143.8245061,5.669818485,6.049233972,7.4,50.2,25.5,1.308,27.332,22690,453,35.5812209,1.95,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.8,28.64,25.36668616,0.811603534,25.49185463,Normal_Operation
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,131.3817088,3.164804649,6.275383555,26.8,47.7,36.2,0.792,27.575,22870,380,30.51400825,3.1,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.9,28.367,41.51337077,0.818041993,22.28980578,High_CuttingForce
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,115.0651448,3.126011472,6.295071572,26.7,46.5,34.1,1.023,34.411,22809,379,35.5812209,3.02,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8,35.434,36.80893235,0.815860071,25.81285463,High_CuttingForce
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,115.8137359,3.053451378,6.904676296,26.7,41.8,42,1.091,26.283,22842,375,32.37045571,2.97,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1,27.374,37.92879649,0.817040455,23.550319,Normal_Operation
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,125.2182918,3.895031347,6.020382637,26.7,48.6,31.9,0.923,22.069,22833,350,34.97300419,2.97,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.9,22.992,32.14821157,0.816718532,25.37210293,Normal_Operation
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,100.922193,3.105982448,6.396265557,26.5,37.8,26.5,0.959,20.785,22696,317,34.97300419,2.91,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3,21.744,32.49284073,0.811818149,25.35410293,Normal_Operation
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,141.6807075,3.106960002,6.742656128,26.6,51.6,34.1,0.903,27.917,22796,364,33.92336502,3.06,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,28.82,45.60107224,0.815395071,24.66435551,High_CuttingForce
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,141.7204771,3.126011472,6.178056052,26.7,51.2,33.9,0.633,17.081,22858,284,32.51929855,3.1,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.5,17.714,45.33587876,0.817612762,23.69350899,High_CuttingForce
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,130.7696259,3.895031347,6.205196818,26.7,46.8,31.5,1.329,27.786,22858,262,31.62033518,1.95,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.1,29.115,33.57344633,0.817612762,22.71923463,Normal_Operation
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,115.6612125,3.888834693,6.523586269,26.5,46.2,34.6,1.191,27.086,22684,398,30.51400825,1.99,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.7,28.277,29.74186913,0.811388919,21.95680578,Normal_Operation
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,101.5518705,3.053148837,6.272150964,26.8,46.6,29.9,1.21,34.898,22860,333,20.88372703,1.88,No_Machine_Failure,3/29/2022,2022,3,29,Tuesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8,36.108,33.26135604,0.817684301,15.18260892,Low_Torque
29-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,111.1316179,5.188409155,7.149432818,22.1,48.9,34.4,0.927,25.781,14266,344,22.86955689,1.87,No_Machine_Failure,1/29/2022,2022,1,29,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.8,26.708,21.41920858,0.51028365,16.56968982,Low_Torque
29-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,94.3,4.878286381,6.215761436,24.1,47.4,42.2,0.841,28.126,19667,314,24.27426654,2.63,Machine_Failure,1/29/2022,2022,1,29,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-23.3,28.967,19.33055845,0.703473191,17.78098658,Normal_Operation
29-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,114.1963231,5.189908353,7.305077874,22.1,48.1,37.5,0.899,33.856,20878,356,22.86627072,1.91,No_Machine_Failure,1/29/2022,2022,1,29,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,34.755,22.00353365,0.746789713,16.5793895,Low_Torque
29-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,115.8742504,5.190406955,7.423157075,22.1,48.7,32.8,1.227,22.472,17726,348,22.86517554,2.02,No_Machine_Failure,1/29/2022,2022,1,29,Saturday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.6,23.699,22.32469465,0.634045141,16.61162288,Low_Torque
