date,machine_id,assembly_line_no,hydraulic_pressurebar,coolant_pressurebar,air_system_pressurebar,coolant_temperature,hydraulic_oil_temperaturec,spindle_bearing_temperaturec,spindle_vibrationm,tool_vibrationm,spindle_speedrpm,voltagevolts,torquenm,cuttingkn,downtime,date_parsed,year,month,day,day_of_week,is_weekend,hydraulic_pressurebar_is_outlier,coolant_pressurebar_is_outlier,air_system_pressurebar_is_outlier,coolant_temperature_is_outlier,hydraulic_oil_temperaturec_is_outlier,spindle_bearing_temperaturec_is_outlier,spindle_vibrationm_is_outlier,tool_vibrationm_is_outlier,spindle_speedrpm_is_outlier,voltagevolts_is_outlier,torquenm_is_outlier,cuttingkn_is_outlier,downtime_flag,reason_preview,temp_diff,vibration_total,pressure_ratio,normalized_speed,load_index
30-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,122.3091411,5.007064236,5.756943846,20.3,44.7,39.1,1.286,16.014,16198.0,406.0,28.38124,1.89,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-24.400000000000002,17.3,24.427316154767226,0.5793897771577781,20.433867999999997
30-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,91.77,4.628407979,6.059738854,24.4,52.3,37.1,1.414,38.046,18662.0,343.0,17.89931102,2.63,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-27.9,39.46,19.827552025745913,0.6675251278749508,13.318517713999999
30-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,114.6794626,3.164804649,6.649912866,23.1,42.4,37.4,1.222,21.857,21253.0,337.0,28.38124,2.89,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.299999999999997,23.079,36.2358740329315,0.7602031691526272,20.733867999999998
30-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,64.22,4.632470519,6.742402654,30.3,44.2,27.1,0.68,17.501,18696.0,395.0,17.89931102,2.71,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-13.900000000000002,18.181,13.863013210036145,0.6687412812533534,13.342517714
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,72.19,4.631963789,7.228818793,29.8,43.7,40.2,1.918,30.001,18677.0,303.0,15.1197393,3.91,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,1,0,0,0,0,0,1,High_Vibration,-13.900000000000002,31.919,15.585182287356606,0.6680616661301284,11.75681751
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,75.27,4.633612606,6.91435182,26.4,53.9,36.6,1.025,30.299,18703.0,361.0,16.44955444,2.68,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-27.5,31.323999999999998,16.24434461839428,0.6689916657724363,12.318688108
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,59.08,4.632531174,6.670580469,27.0,52.6,41.9,0.953,25.503,18697.0,354.0,14.20288973,2.48,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-25.6,26.456,12.753287086676385,0.6687770504703652,10.686022810999999
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,99.19,4.632255824,6.732224919,28.7,46.9,35.9,1.638,18.274,18695.0,466.0,15.1197393,2.55,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-18.2,19.912,21.412893365278006,0.6687055120363415,11.34881751
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,81.6,4.627300244,6.880450666,30.3,42.7,39.7,1.25,22.987,18660.0,363.0,16.96410507,2.55,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-12.400000000000002,24.237,17.634472737274145,0.6674535894409271,12.639873548999999
30-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,95.84,4.62865564,6.898058912,29.8,50.0,36.7,0.537,21.723,25177.0,390.0,16.96410507,2.64,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-20.2,22.259999999999998,20.705796121830314,0.9005615767070859,12.666873548999998
30-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,95.29,4.631763082,6.465047592,24.4,44.9,31.6,0.791,28.124,18676.0,227.5,15.90071615,2.53,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,1,0,0,1,Normal,-20.5,28.915,20.573159359190214,0.6680258969131165,11.889501305
30-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,91.7,4.630289963,6.102109736,25.6,45.3,38.0,1.307,25.36,18670.0,411.0,16.44955444,2.63,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-19.699999999999996,26.666999999999998,19.80437526218917,0.6678112816110455,12.303688108
30-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,69.97,4.632143517,6.135294565,26.4,44.6,33.9,1.745,23.816,18684.0,295.0,14.44705039,2.77,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-18.200000000000003,25.561,15.105317817379706,0.6683120506492113,10.943935273
30-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,50.59,4.626836515,6.570905822,28.7,46.5,34.8,0.489,21.161,18658.0,363.0,14.20288973,2.49,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-17.8,21.650000000000002,10.934036643825529,0.6673820510069035,10.689022811
30-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,88.11,4.626795799,6.648780721,29.8,44.7,38.5,0.633,24.478,18656.0,378.0,15.1197393,2.56,Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-14.900000000000002,25.111,19.04341661653696,0.6673105125728798,11.35181751
30-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,111.1404806,3.105982448,7.278297665,20.2,44.5,37.5,1.136,31.451,20078.0,384.0,23.77736826,2.64,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-24.3,32.587,35.782713669732885,0.7181743391637158,17.436157782
30-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,50.24,4.853148554,6.073899663,14.2,48.0,32.2,0.55,30.478,19579.0,339.0,15.90071615,3.55,Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-33.8,31.028000000000002,10.35204248149211,0.7003254998748077,12.195501304999999
30-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,87.17,4.881780773,6.08134781,28.7,45.4,32.6,1.527,28.087,19691.0,342.0,17.89931102,3.67,Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-16.7,29.614,17.856188971474733,0.7043316521801338,13.630517714
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,88.95,4.87287689,7.128030845,18.2,42.4,35.3,0.891,26.004,19652.0,360.0,16.96410507,3.69,Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-24.2,26.895000000000003,18.25410368616967,0.702936652716672,12.981873548999998
30-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,82.01,4.84252053,6.442445097,8.1,47.0,38.1,1.62,22.532,25528.0,333.0,24.38212462,2.85,Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-38.9,24.152,16.935395418963772,0.9131165718782416,17.922487234
30-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,50.39,5.918357337,5.932723017,17.3,47.7,39.7,0.969,21.076,23432.0,372.0,24.47336853,3.33,Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-30.400000000000002,22.045,8.514186814130856,0.8381442930214258,18.130357970999995
30-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,145.0208641,3.888834693,6.168785968,12.2,51.0,37.0,0.554,32.839,15217.0,312.0,22.87613206,1.89,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-38.8,33.393,37.29159903892063,0.5443001752691634,16.580292441999998
30-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,90.57,4.833808976,6.327580817,24.4,47.2,35.2,1.277,30.465,19502.0,308.0,17.89931102,2.62,Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.800000000000004,31.742,18.736776825415035,0.6975712701648961,13.315517713999999
30-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,54.6,4.831732053,6.030641613,25.6,55.2,32.9,1.39,36.111,19496.0,306.0,15.90071615,2.53,Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-29.6,37.501,11.30029550502477,0.697356654862825,11.889501305
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,98.76,4.873096632,6.547637409,8.0,50.7,36.0,1.072,21.153,21951.0,305.0,15.1197393,2.55,Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-42.7,22.224999999999998,20.26637422937112,0.7851700826268913,11.34881751
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,73.49,4.830950284,5.926882156,21.9,46.1,29.9,0.871,12.235,17919.0,384.0,24.49597209,3.53,Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-24.200000000000003,13.106,15.212327943716838,0.6409485996351539,18.206180463
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,127.2746824,3.164804649,7.229447227,8.7,42.2,30.1,1.083,28.064,13272.0,352.0,22.74100891,2.17,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-33.5,29.147,40.2156519961558,0.4747290481811353,16.569706237000002
30-01-2022,Makino-L1-Unit1-2013,Shopfloor-L1,111.8059937,3.105982448,6.379257677,7.4,52.1,33.5,0.696,28.203,19197.0,246.0,22.73775957,2.02,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-44.7,28.899,35.99698181552635,0.6866616589762851,16.522431699000002
30-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,117.1226605,3.895031347,6.50613314,4.5,45.6,31.6,0.09400000000000008,27.377,16198.0,313.0,22.80837036,1.91,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,1,0,0,0,0,0,0,Normal,-41.1,27.471,30.06976069402093,0.5793897771577781,16.538859251999998
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,123.0958075,3.053148837,5.994825887,11.9,47.3,34.5,1.134,15.695,14266.0,351.0,22.88490485,1.95,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-35.4,16.829,40.31765697375991,0.5102836498909039,16.604433395
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,123.7002566,3.053451378,6.17311717,10.6,38.8,33.4,0.543,31.799,14152.0,313.0,22.91346292,1.99,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-28.199999999999996,32.342,40.51161825967022,0.5062059591515542,16.636424044
30-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,127.1,4.87485962,5.4183556,30.3,43.3,37.2,1.305,28.952,19657.0,294.0,16.96410507,2.59,Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-12.999999999999996,30.257,26.072545654145422,0.7031154988017312,12.651873548999998
30-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,139.9493345,3.895031347,6.720155956,5.7,41.7,43.7,1.471,19.005,20862.0,328.0,22.88380788,3.0,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-36.0,20.476,35.93022033257592,0.746217405300998,16.918665515999997
29-12-2021,Makino-L3-Unit1-2015,Shopfloor-L3,139.434025,3.164804649,5.928643257,9.9,52.5,36.1,1.045,29.013,13272.0,359.0,23.13891043,1.88,No_Machine_Failure,2021-12-29,2021,12,29,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-42.6,30.058,44.05770354390047,0.4747290481811353,16.761237300999998
29-12-2021,Makino-L3-Unit1-2015,Shopfloor-L3,139.434025,3.105982448,5.928643257,8.7,52.5,36.1,1.045,29.013,19197.0,359.0,23.3585478,2.72,No_Machine_Failure,2021-12-29,2021,12,29,Wednesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-43.8,30.058,44.89208401347669,0.6866616589762851,17.166983459999997
29-05-2022,Makino-L3-Unit1-2015,Shopfloor-L3,70.52,4.574452248,6.126544873,25.4,47.6,36.2,1.322,16.591,18463.0,369.0,15.1197393,3.67,Machine_Failure,2022-05-29,2022,5,29,Sunday,True,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.200000000000003,17.913,15.416053371380606,0.6604070536895947,11.684817509999998
29-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,82.34,4.607414353,5.764472539,10.4,49.9,32.8,0.694,21.664,26605.0,357.0,15.90071615,3.49,Machine_Failure,2022-04-29,2022,4,29,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-39.5,22.358,17.871194924412737,0.9516400185999928,12.177501305
29-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,76.22,4.606240648,6.187066996,17.3,43.3,32.9,1.408,18.863,26526.0,299.0,16.96410507,3.93,Machine_Failure,2022-04-29,2022,4,29,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-25.999999999999996,20.271,16.547116363339427,0.9488142504560575,13.053873548999999
29-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,89.93,4.610135134,6.268958099,6.8,46.1,38.1,1.19,21.076,27613.0,351.0,17.89931102,3.59,Machine_Failure,2022-04-29,2022,4,29,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-39.300000000000004,22.266000000000002,19.5070203770734,0.9876953893479272,13.606517713999999
29-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,87.05,4.607146349,5.823494494,7.8,48.4,33.5,1.004,24.87,20504.0,384.0,16.44955444,3.91,Machine_Failure,2022-04-29,2022,4,29,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-40.6,25.874000000000002,18.89455932279958,0.7334120256107594,12.687688108
29-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,92.38,4.609861844,7.005159746,16.8,45.4,40.7,1.339,42.757,21951.0,342.0,14.20288973,3.61,Machine_Failure,2022-04-29,2022,4,29,Friday,False,0,0,0,0,0,0,0,1,0,0,0,0,1,Normal,-28.599999999999998,44.096,20.039646116561578,0.7851700826268913,11.025022811
29-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,134.1482237,3.106960002,7.009857332,7.4,46.8,26.9,0.458,26.477,18436.0,296.0,23.34255819,2.65,No_Machine_Failure,2022-04-29,2022,4,29,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-39.4,26.935,43.176681905671984,0.6594412848302751,17.134790732999996
29-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,159.7620133,3.126011472,6.223668941,6.8,45.6,26.3,0.986,27.847,17726.0,385.0,23.29585712,2.85,No_Machine_Failure,2022-04-29,2022,4,29,Friday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-38.800000000000004,28.833000000000002,51.10730230231222,0.6340451407518689,17.162099984
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,95.68,4.648656023,6.706019412,14.8,48.6,32.4,0.78,25.887,23432.0,257.0,15.1197393,3.58,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-33.8,26.667,20.582292930818557,0.8381442930214258,11.65781751
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,83.33,4.665468486,6.256602124,11.3,51.3,38.3,1.253,17.395,25528.0,401.0,14.20288973,3.55,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-40.0,18.648,17.861014440469205,0.9131165718782416,11.007022810999999
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,171.0,4.664979529,6.203941594,15.2,48.6,34.2,0.617,30.458,17919.0,353.0,14.10999444,3.55,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-33.400000000000006,31.075,36.656109407763275,0.6409485996351539,10.941996107999998
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,68.27,4.66484663,6.474158084,31.2,44.4,30.5,1.743,33.729,27957.0,333.0,14.44705039,3.67,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-13.2,35.472,14.634993476730871,1.0,11.213935273
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,67.14,4.632536661,6.415095203,6.4,44.4,37.4,1.32,14.635,20504.0,368.0,15.90071615,3.67,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-38.0,15.955,14.49313948559381,0.7334120256107594,12.231501304999998
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,59.37,4.648836155,6.79256787,17.5,48.6,42.3,1.615,18.748,26605.0,366.0,17.89931102,3.61,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-31.1,20.363,12.770938364034471,0.9516400185999928,13.612517713999999
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,97.64,4.663419861,5.959923001,9.2,45.3,30.2,0.978,29.85,27613.0,363.0,16.96410507,2.69,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-36.099999999999994,30.828000000000003,20.937424231637287,0.9876953893479272,12.681873548999999
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,93.05,4.663538009,6.349492432,10.1,50.4,43.8,0.706,29.718,26526.0,311.0,15.1197393,2.53,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-40.3,30.424,19.95266251082891,0.9488142504560575,11.34281751
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,99.39,4.648269418,6.705921012,16.2,49.2,39.2,1.118,24.115,23432.0,341.0,14.20288973,2.76,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-33.0,25.232999999999997,21.38215130455246,0.8381442930214258,10.770022810999999
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,76.97,4.665057181,6.900526168,18.4,42.5,40.5,1.042,22.768,20801.0,324.0,16.44955444,2.47,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-24.1,23.810000000000002,16.499261855457203,0.7440354830632757,12.255688108
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,71.75,4.674436339,7.263770721,16.2,42.8,31.6,0.635,33.03,25528.0,310.0,15.90071615,3.53,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-26.599999999999998,33.665,15.349444253068906,0.9131165718782416,12.189501304999999
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,55.15,4.666801914,5.3859945605,12.3,46.2,36.2,0.276,31.194,17919.0,388.0,17.89931102,2.71,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,1,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-33.900000000000006,31.47,11.817514652712127,0.6409485996351539,13.342517714
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,93.1,4.666661578,6.478603269,18.2,48.2,37.4,1.372,19.119,27957.0,414.0,16.96410507,2.64,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-30.000000000000004,20.491,19.95002175407372,1.0,12.666873548999998
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,91.92,4.632907576,6.770092951,18.8,37.6,37.6,0.967,26.864,21951.0,358.0,16.44955444,3.69,Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,1,0,0,0,0,0,0,0,1,Normal,-18.8,27.831,19.84067208164828,0.7851700826268913,12.621688107999999
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,134.9818453,5.674678995,6.655508198,26.5,51.7,35.3,0.908,25.735,22734.0,352.0,20.99947216,2.88,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-25.200000000000003,26.643,23.786692677935346,0.8131773795471617,15.563630512
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,91.1738057,3.164804649,6.224337754,26.7,47.1,31.0,0.971,16.006,22851.0,269.0,35.5812209,3.01,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-20.400000000000002,16.977,28.808667773162135,0.817362377937547,25.809854629999997
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,162.9963,5.717711526,6.185697843,26.8,50.0,37.5,1.053,19.534,22874.0,389.0,28.38124,1.87,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.2,20.587,28.507261910435876,0.8181850699288192,20.427867999999997
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,107.4031822,5.691967493,6.171530672,6.8,45.4,37.1,0.663,25.693,22807.0,320.0,20.93225764,1.99,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-38.6,26.356,18.86925431884226,0.815788532389026,15.249580347999999
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,143.8245061,5.669818485,6.049233972,7.4,50.2,25.5,1.308,27.332,22690.0,453.0,35.5812209,1.95,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-42.800000000000004,28.64,25.366686161206093,0.8116035339986408,25.49185463
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,131.3817088,3.164804649,6.275383555,26.8,47.7,36.2,0.792,27.575,22870.0,380.0,30.51400825,3.1,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-20.900000000000002,28.367,41.513370767296294,0.8180419930607719,22.289805774999998
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,115.0651448,3.126011472,6.295071572,26.7,46.5,34.1,1.023,34.411,22809.0,379.0,35.5812209,3.02,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.8,35.434000000000005,36.8089323505848,0.8158600708230497,25.812854629999997
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,115.8137359,3.053451378,6.904676296,26.7,41.8,42.0,1.091,26.283,22842.0,375.0,32.37045571,2.97,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-15.099999999999998,27.374000000000002,37.92879648729091,0.8170404549844404,23.550318996999998
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,125.2182918,3.895031347,6.020382637,26.7,48.6,31.9,0.923,22.069,22833.0,350.0,34.97300419,2.97,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-21.900000000000002,22.991999999999997,32.14821156611349,0.8167185320313338,25.372102932999994
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,100.922193,3.105982448,6.396265557,26.5,37.8,26.5,0.959,20.785,22696.0,317.0,34.97300419,2.91,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-11.299999999999997,21.744,32.49284073224099,0.8118181493007118,25.354102932999997
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,141.6807075,3.106960002,6.742656128,26.6,51.6,34.1,0.903,27.917,22796.0,364.0,33.92336502,3.06,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-25.0,28.82,45.60107224064612,0.8153950710018958,24.664355513999997
29-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,141.7204771,3.126011472,6.178056052,26.7,51.2,33.9,0.633,17.081,22858.0,284.0,32.51929855,3.1,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-24.500000000000004,17.714,45.33587876097212,0.8176127624566298,23.693508985
29-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,130.7696259,3.895031347,6.205196818,26.7,46.8,31.5,1.329,27.786,22858.0,262.0,31.62033518,1.95,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-20.099999999999998,29.115000000000002,33.573446334577085,0.8176127624566298,22.719234626000002
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,115.6612125,3.888834693,6.523586269,26.5,46.2,34.6,1.191,27.086,22684.0,398.0,30.51400825,1.99,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.700000000000003,28.276999999999997,29.741869128094613,0.8113889186965697,21.956805775
29-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,101.5518705,3.053148837,6.272150964,26.8,46.6,29.9,1.21,34.898,22860.0,333.0,20.88372703,1.88,No_Machine_Failure,2022-03-29,2022,3,29,Tuesday,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.8,36.108000000000004,33.26135603653835,0.8176843008906535,15.182608920999998
29-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,111.1316179,5.188409155,7.149432818,22.1,48.9,34.4,0.927,25.781,14266.0,344.0,22.86955689,1.87,No_Machine_Failure,2022-01-29,2022,1,29,Saturday,True,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-26.799999999999997,26.708,21.41920858205717,0.5102836498909039,16.569689822999997
