machine_id,assembly_line_no,hydraulic_pressurebar,coolant_pressurebar,air_system_pressurebar,coolant_temperature,hydraulic_oil_temperaturec,spindle_bearing_temperaturec,spindle_vibrationm,tool_vibrationm,spindle_speedrpm,voltagevolts,torquenm,cuttingkn,downtime,date_parsed,year,month,day,day_of_week,is_weekend,hydraulic_pressurebar_is_outlier,coolant_pressurebar_is_outlier,air_system_pressurebar_is_outlier,coolant_temperature_is_outlier,hydraulic_oil_temperaturec_is_outlier,spindle_bearing_temperaturec_is_outlier,spindle_vibrationm_is_outlier,tool_vibrationm_is_outlier,spindle_speedrpm_is_outlier,voltagevolts_is_outlier,torquenm_is_outlier,cuttingkn_is_outlier,downtime_flag,reason_preview,temp_diff,vibration_total,pressure_ratio,normalized_speed,load_index,id,ingestion_time
Makino-L2-Unit1-2015,Shopfloor-L2,148.926605224609,3.05345129966736,5.74248504638672,20.2999992370605,46.7000007629395,32.4000015258789,1.5110000371933,19.6259994506836,20143,419,23.7006397247314,2.95000004768372,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-26.3999996185303,21.136999130249,48.7732009887695,0.720499336719513,17.4754486083984,59,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,168.797012329102,4.99619150161743,6.17773103713989,20.2000007629395,49.7000007629395,37,0.694999992847443,22.9799995422363,20066,439,23.7915878295898,2.01999998092651,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-29.5,23.6749992370605,33.7851371765137,0.717745125293732,17.2601108551025,60,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,109.040672302246,5.00585794448853,6.34316301345825,9.89999961853027,48.9000015258789,38.2000007629395,1.61800003051758,32.3380012512207,14152,326,23.7336311340332,2.10999989509583,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-39,33.9560012817383,21.7826156616211,0.506205976009369,17.2465419769287,61,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,131.265853881836,4.98283576965332,6.33532905578613,20.1000003814697,47.9000015258789,27.7000007629395,1.08500003814697,31.4440002441406,20033,347,28.3812408447266,2.00999999046326,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-27.7999992370605,32.5289993286133,26.3436031341553,0.7165647149086,20.4698677062988,62,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,118.863929748535,5.00307130813599,6.0620903968811,20.2000007629395,53.7999992370605,37,0.612999975681305,34.7350006103516,20096,319,23.7560710906982,3,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-33.5999984741211,35.3479995727539,23.7581920623779,0.718818187713623,17.5292491912842,63,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,132.821411132813,3.12601137161255,6.69024801254272,5.69999980926514,44.7000007629395,34.5999984741211,1.00600004196167,42.7569999694824,17726,272,23.833158493042,2.00999999046326,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Normal,-39,43.7630004882813,42.4890975952148,0.634045124053955,17.2862110137939,64,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,111.696868896484,4.98950862884521,6.02967977523804,20.1000003814697,43,36.9000015258789,1.00999999046326,24.8950004577637,20048,304,23.8129482269287,2.17000007629395,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-22.8999996185303,25.9050006866455,22.3863468170166,0.717101275920868,17.3200645446777,65,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,141.518997192383,5.20058536529541,6.89944934844971,22.2000007629395,49.2000007629395,33.4000015258789,1.31200003623962,31.5310001373291,20908,369,22.8334617614746,1.86000001430511,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-27,32.8429985046387,27.2121295928955,0.747862815856934,16.5414218902588,66,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,124.847953796387,5.69064044952393,6.13458013534546,26.7000007629395,48.7999992370605,33,1.33299994468689,24.6730003356934,22802,377,20.9368476867676,1.87000000476837,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-22.1000003814697,26.0060005187988,21.9391746520996,0.815609693527222,15.2167930603027,67,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,96.3712310791016,3.05314874649048,7.16619396209717,25.7000007629395,48.7999992370605,31.2000007629395,1.14999997615814,21.2450008392334,22313,363,21.3956890106201,2.88000011444092,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.1000003814697,22.3950004577637,31.5645370483398,0.798118531703949,15.8409824371338,68,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,99.2671432495117,3.89503145217896,6.20618295669556,20.2999992370605,50.7000007629395,34,0.742999970912933,26.5769996643066,20132,331,23.7135906219482,1.99000000953674,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-30.3999996185303,27.3199996948242,25.4855823516846,0.720105886459351,17.1965141296387,69,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,120.817779541016,3.12601137161255,6.83514595031738,20.2000007629395,44.0999984741211,33.4000015258789,0.717000007629395,16.3040008544922,20063,324,23.79514503479,1.95000004768372,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.8999996185303,17.0209999084473,38.6491813659668,0.717637777328491,17.2416019439697,70,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,125.41820526123,3.10696005821228,6.85291624069214,20.2000007629395,49.9000015258789,35.9000015258789,1.68599998950958,30.19700050354,20096,388,23.7560710906982,2.9300000667572,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-29.7000007629395,31.882999420166,40.3668556213379,0.718818187713623,17.5082492828369,71,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,122.309143066406,5.00706434249878,5.75694370269775,20.2999992370605,44.7000007629395,39.0999984741211,1.28600001335144,16.0139999389648,16198,406,28.3812408447266,1.88999998569489,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-24.3999996185303,17.2999992370605,24.4273166656494,0.579389750957489,20.4338684082031,72,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,91.7699966430664,4.62840795516968,6.05973863601685,24.3999996185303,52.2999992370605,37.0999984741211,1.41400003433228,38.0460014343262,18662,343,17.8993110656738,2.63000011444092,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-27.8999996185303,39.4599990844727,19.8275527954102,0.667525112628937,13.3185176849365,73,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,114.679466247559,3.16480469703674,6.64991283416748,23.1000003814697,42.4000015258789,37.4000015258789,1.22200000286102,21.8570003509521,21253,337,28.3812408447266,2.89000010490417,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.2999992370605,23.0790004730225,36.2358741760254,0.760203182697296,20.7338676452637,74,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,64.2200012207031,4.63247060775757,6.74240255355835,30.2999992370605,44.2000007629395,27.1000003814697,0.680000007152557,17.5009994506836,18696,395,17.8993110656738,2.71000003814697,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-13.8999996185303,18.1809997558594,13.8630132675171,0.668741285800934,13.3425178527832,75,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,72.1900024414063,4.6319637298584,7.22881889343262,29.7999992370605,43.7000007629395,40.2000007629395,1.91799998283386,30.0009994506836,18677,303,15.1197395324707,3.91000008583069,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,High_Vibration,-13.8999996185303,31.9190006256104,15.5851821899414,0.668061673641205,11.756817817688,76,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,75.2699966430664,4.63361263275146,6.91435194015503,26.3999996185303,53.9000015258789,36.5999984741211,1.02499997615814,30.298999786377,18703,361,16.4495544433594,2.6800000667572,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-27.5,31.3239994049072,16.2443447113037,0.668991684913635,12.3186883926392,77,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,59.0800018310547,4.63253116607666,6.67058038711548,27,52.5999984741211,41.9000015258789,0.953000009059906,25.5030002593994,18697,354,14.2028894424438,2.48000001907349,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-25.6000003814697,26.4559993743896,12.7532873153687,0.668777048587799,10.6860227584839,78,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,99.1900024414063,4.63225603103638,6.73222494125366,28.7000007629395,46.9000015258789,35.9000015258789,1.63800001144409,18.2740001678467,18695,466,15.1197395324707,2.54999995231628,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-18.2000007629395,19.9120006561279,21.4128932952881,0.668705523014069,11.3488178253174,79,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,81.5999984741211,4.62730026245117,6.88045072555542,30.2999992370605,42.7000007629395,39.7000007629395,1.25,22.9869995117188,18660,363,16.9641056060791,2.54999995231628,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-12.3999996185303,24.2369995117188,17.6344718933105,0.667453587055206,12.6398735046387,80,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,95.8399963378906,4.62865543365479,6.89805889129639,29.7999992370605,50,36.7000007629395,0.537000000476837,21.7229995727539,25177,390,16.9641056060791,2.64000010490417,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-20.2000007629395,22.2600002288818,20.7057952880859,0.900561571121216,12.6668739318848,81,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,95.2900009155273,4.63176298141479,6.46504735946655,24.3999996185303,44.9000015258789,31.6000003814697,0.791000008583069,28.1240005493164,18676,227.5,15.9007158279419,2.52999997138977,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Normal,-20.5,28.9150009155273,20.5731601715088,0.66802591085434,11.8895015716553,82,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,91.6999969482422,4.63029003143311,6.10210990905762,25.6000003814697,45.2999992370605,38,1.307000041008,25.3600006103516,18670,411,16.4495544433594,2.63000011444092,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-19.7000007629395,26.6669998168945,19.8043746948242,0.667811274528503,12.3036880493164,83,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,69.9700012207031,4.63214349746704,6.13529443740845,26.3999996185303,44.5999984741211,33.9000015258789,1.74500000476837,23.8159999847412,18684,295,14.4470500946045,2.76999998092651,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-18.2000007629395,25.5610008239746,15.105318069458,0.668312072753906,10.9439353942871,84,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,50.5900001525879,4.62683629989624,6.5709056854248,28.7000007629395,46.5,34.7999992370605,0.488999992609024,21.1609992980957,18658,363,14.2028894424438,2.49000000953674,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-17.7999992370605,21.6499996185303,10.9340362548828,0.667382061481476,10.6890230178833,85,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,88.1100006103516,4.62679576873779,6.64878082275391,29.7999992370605,44.7000007629395,38.5,0.633000016212463,24.4780006408691,18656,378,15.1197395324707,2.55999994277954,Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-14.8999996185303,25.1110000610352,19.0434169769287,0.667310535907745,11.3518171310425,86,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,111.140480041504,3.10598254203796,7.27829790115356,20.2000007629395,44.5,37.5,1.1360000371933,31.451000213623,20078,384,23.7773685455322,2.64000010490417,No_Machine_Failure,2022-03-30,2022,3,30,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-24.2999992370605,32.5870018005371,35.78271484375,0.718174338340759,17.4361572265625,87,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,50.2400016784668,4.85314846038818,6.07389974594116,14.1999998092651,48,32.2000007629395,0.550000011920929,30.4780006408691,19579,339,15.9007158279419,3.54999995231628,Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-33.7999992370605,31.0279998779297,10.3520421981812,0.700325489044189,12.1955013275146,88,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,87.1699981689453,4.88178062438965,6.08134794235229,28.7000007629395,45.4000015258789,32.5999984741211,1.52699995040894,28.0869998931885,19691,342,17.8993110656738,3.67000007629395,Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-16.7000007629395,29.6140003204346,17.8561897277832,0.704331636428833,13.6305179595947,89,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,88.9499969482422,4.87287712097168,7.12803077697754,18.2000007629395,42.4000015258789,35.2999992370605,0.890999972820282,26.003999710083,19652,360,16.9641056060791,3.69000005722046,Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-24.2000007629395,26.8950004577637,18.2541046142578,0.70293664932251,12.9818735122681,90,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,82.0100021362305,4.84252071380615,6.44244527816772,8.10000038146973,47,38.0999984741211,1.62000000476837,22.5319995880127,25528,333,24.3821239471436,2.84999990463257,Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-38.9000015258789,24.1520004272461,16.935396194458,0.913116574287415,17.9224872589111,91,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,50.3899993896484,5.91835737228394,5.93272304534912,17.2999992370605,47.7000007629395,39.7000007629395,0.968999981880188,21.076000213623,23432,372,24.47336769104,3.32999992370605,Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-30.3999996185303,22.0450000762939,8.51418685913086,0.838144302368164,18.1303577423096,92,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,145.020858764648,3.88883471488953,6.16878604888916,12.1999998092651,51,37,0.554000020027161,32.8390007019043,15217,312,22.8761329650879,1.88999998569489,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-38.7999992370605,33.3930015563965,37.2915992736816,0.544300198554993,16.5802917480469,93,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,90.5699996948242,4.83380889892578,6.32758092880249,24.3999996185303,47.2000007629395,35.2000007629395,1.27699995040894,30.4650001525879,19502,308,17.8993110656738,2.61999988555908,Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.7999992370605,31.742000579834,18.7367763519287,0.697571277618408,13.3155174255371,94,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,54.5999984741211,4.83173227310181,6.03064155578613,25.6000003814697,55.2000007629395,32.9000015258789,1.38999998569489,36.1110000610352,19496,306,15.9007158279419,2.52999997138977,Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-29.6000003814697,37.5009994506836,11.3002958297729,0.697356641292572,11.8895015716553,95,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,98.7600021362305,4.87309646606445,6.54763746261597,8,50.7000007629395,36,1.07200002670288,21.1529998779297,21951,305,15.1197395324707,2.54999995231628,Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-42.7000007629395,22.2250003814697,20.2663745880127,0.785170078277588,11.3488178253174,96,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,73.4899978637695,4.83095026016235,5.92688226699829,21.8999996185303,46.0999984741211,29.8999996185303,0.870999991893768,12.2349996566772,17919,384,24.4959716796875,3.52999997138977,Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-24.2000007629395,13.1059999465942,15.2123279571533,0.640948593616486,18.2061805725098,97,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,127.274681091309,3.16480469703674,7.22944736480713,8.69999980926514,42.2000007629395,30.1000003814697,1.08299994468689,28.0639991760254,13272,352,22.7410087585449,2.17000007629395,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-33.5,29.1469993591309,40.2156524658203,0.474729061126709,16.5697059631348,98,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,111.805992126465,3.10598254203796,6.3792576789856,7.40000009536743,52.0999984741211,33.5,0.695999979972839,28.2029991149902,19197,246,22.7377586364746,2.01999998092651,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-44.7000007629395,28.8990001678467,35.9969825744629,0.686661660671234,16.5224323272705,99,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,117.122657775879,3.89503145217896,6.50613307952881,4.5,45.5999984741211,31.6000003814697,0.0939999967813492,27.3770008087158,16198,313,22.80837059021,1.9099999666214,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Normal,-41.0999984741211,27.4710006713867,30.0697612762451,0.579389750957489,16.5388584136963,100,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,123.095809936523,3.05314874649048,5.99482583999634,11.8999996185303,47.2999992370605,34.5,1.13399994373322,15.6949996948242,14266,351,22.8849048614502,1.95000004768372,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-35.4000015258789,16.8290004730225,40.3176574707031,0.510283648967743,16.6044330596924,101,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,123.700256347656,3.05345129966736,6.17311716079712,10.6000003814697,38.7999992370605,33.4000015258789,0.542999982833862,31.798999786377,14152,313,22.9134635925293,1.99000000953674,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-28.2000007629395,32.3419990539551,40.5116195678711,0.506205976009369,16.6364231109619,102,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,127.099998474121,4.87485980987549,5.4183554649353,30.2999992370605,43.2999992370605,37.2000007629395,1.30499994754791,28.9519996643066,19657,294,16.9641056060791,2.58999991416931,Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-13,30.2569999694824,26.072546005249,0.703115522861481,12.651873588562,103,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,139.949340820313,3.89503145217896,6.72015619277954,5.69999980926514,41.7000007629395,43.7000007629395,1.47099995613098,19.0049991607666,20862,328,22.8838081359863,3,No_Machine_Failure,2022-01-30,2022,1,30,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-36,20.4759998321533,35.9302215576172,0.746217429637909,16.918664932251,104,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,139.434020996094,3.16480469703674,5.92864322662354,9.89999961853027,52.5,36.0999984741211,1.04499995708466,29.0130004882813,13272,359,23.1389102935791,1.87999999523163,No_Machine_Failure,2021-12-29,2021,12,29,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-42.5999984741211,30.0580005645752,44.0577049255371,0.474729061126709,16.7612380981445,105,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,139.434020996094,3.10598254203796,5.92864322662354,8.69999980926514,52.5,36.0999984741211,1.04499995708466,29.0130004882813,19197,359,23.3585472106934,2.72000002861023,No_Machine_Failure,2021-12-29,2021,12,29,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-43.7999992370605,30.0580005645752,44.8920822143555,0.686661660671234,17.1669826507568,106,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,70.5199966430664,4.57445240020752,6.12654495239258,25.3999996185303,47.5999984741211,36.2000007629395,1.32200002670288,16.5909996032715,18463,369,15.1197395324707,3.67000007629395,Machine_Failure,2022-05-29,2022,5,29,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.2000007629395,17.9130001068115,15.4160537719727,0.660407066345215,11.6848173141479,107,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,82.3399963378906,4.60741424560547,5.76447248458862,10.3999996185303,49.9000015258789,32.7999992370605,0.694000005722046,21.6639995574951,26605,357,15.9007158279419,3.49000000953674,Machine_Failure,2022-04-29,2022,4,29,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-39.5,22.3579998016357,17.8711948394775,0.951640009880066,12.1775016784668,108,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,76.2200012207031,4.60624074935913,6.18706703186035,17.2999992370605,43.2999992370605,32.9000015258789,1.40799999237061,18.863000869751,26526,299,16.9641056060791,3.9300000667572,Machine_Failure,2022-04-29,2022,4,29,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-26,20.2709999084473,16.5471172332764,0.948814272880554,13.0538740158081,109,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,89.9300003051758,4.61013507843018,6.26895809173584,6.80000019073486,46.0999984741211,38.0999984741211,1.19000005722046,21.076000213623,27613,351,17.8993110656738,3.58999991416931,Machine_Failure,2022-04-29,2022,4,29,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-39.2999992370605,22.2660007476807,19.5070209503174,0.987695395946503,13.606517791748,110,2025-11-28 17:24:13.3792227
